Id,Date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,DayOfWeek
4319703577,2016-05-07,7937,5.329999924,5.329999924,0,0.1899999976,1.049999952,4.079999924,0,3,28,279,586,2158,1,507,530,Saturday
4319703577,2016-05-08,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,1792,1,602,638,Sunday
4319703577,2016-05-09,10378,6.960000038,6.960000038,0,0.1400000006,0.5600000024,6.25,0,2,14,374,490,2345,1,535,565,Monday
4319703577,2016-05-10,9487,6.369999886,6.369999886,0,0.2099999934,0.4600000083,5.699999809,0,3,12,329,555,2260,1,487,517,Tuesday
4319703577,2016-05-11,9129,6.130000114,6.130000114,0,0.200000003,0.7400000095,5.179999828,0,3,18,311,574,2232,1,529,558,Wednesday
4319703577,2016-05-12,17,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,2,0,257,1,302,321,Thursday
4388161847,2016-04-15,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,3066,1,499,526,Friday
4388161847,2016-04-16,6580,5.059999943,5.059999943,0,0.2099999934,0.400000006,4.449999809,0,6,9,253,609,3073,2,426,448,Saturday
4388161847,2016-04-17,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,2572,2,619,641,Sunday
4388161847,2016-04-18,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,3274,1,99,104,Monday
4388161847,2016-04-19,10181,7.829999924,7.829999924,0,1.370000005,0.6899999976,5.769999981,0,20,16,249,704,3015,1,329,338,Tuesday
4388161847,2016-04-20,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083,1,421,451,Wednesday
4388161847,2016-04-21,10055,7.730000019,7.730000019,0,0.3700000048,0.3899999857,6.980000019,0,7,12,272,853,3069,1,442,458,Thursday
4388161847,2016-04-22,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544,1,82,85,Friday
4388161847,2016-04-23,13236,10.18000031,10.18000031,0,4.5,0.3199999928,5.349999905,0,58,5,215,749,3306,1,478,501,Saturday
4388161847,2016-04-24,10243,7.880000114,7.880000114,0,1.080000043,0.5099999905,6.300000191,0,14,8,239,584,2885,3,552,595,Sunday
4388161847,2016-04-26,9461,7.28000021,7.28000021,0,0.9399999976,1.059999943,5.269999981,0,14,23,224,673,2929,1,319,346,Tuesday
4388161847,2016-04-27,11193,8.609999657,8.609999657,0,0.6999999881,2.50999999,5.389999866,0,11,48,241,684,3074,1,439,500,Wednesday
4388161847,2016-04-28,10074,7.75,7.75,0,1.289999962,0.4300000072,6.03000021,0,19,9,234,878,2969,1,428,458,Thursday
4388161847,2016-04-30,12533,9.640000343,9.640000343,0,0.6999999881,2,6.940000057,0,14,43,300,537,3283,2,409,430,Saturday
4388161847,2016-05-01,10255,7.889999866,7.889999866,0,1.00999999,0.6800000072,6.199999809,0,12,15,241,579,2926,1,547,597,Sunday
4388161847,2016-05-02,10096,8.399999619,8.399999619,0,3.769999981,0.07999999821,4.550000191,0,33,4,204,935,3147,2,368,376,Monday
4388161847,2016-05-04,12375,9.520000458,9.520000458,0,2.789999962,0.9300000072,5.800000191,0,35,21,251,632,3162,1,390,414,Wednesday
4388161847,2016-05-05,9603,7.380000114,7.380000114,0,0.6299999952,1.669999957,5.090000153,0,12,39,199,896,2899,1,471,495,Thursday
4388161847,2016-05-07,22770,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,4022,1,472,496,Saturday
4388161847,2016-05-08,17298,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,3934,2,529,541,Sunday
4388161847,2016-05-09,10218,7.860000134,7.860000134,0,0.3400000036,0.7300000191,6.789999962,0,6,19,258,1020,3013,1,62,65,Monday
4388161847,2016-05-10,10299,7.920000076,7.920000076,0,0.8100000024,0.6499999762,6.460000038,0,13,14,267,648,3061,1,354,375,Tuesday
4388161847,2016-05-11,10201,7.840000153,7.840000153,0,0.5299999714,0.7900000215,6.53000021,0,8,18,256,858,2954,1,469,494,Wednesday
4445114986,2016-04-12,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,2113,2,429,457,Tuesday
4445114986,2016-04-13,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,2095,2,370,406,Wednesday
4445114986,2016-04-14,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,2194,1,441,492,Thursday
4445114986,2016-04-15,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,2496,2,337,379,Friday
4445114986,2016-04-16,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,2180,1,462,499,Saturday
4445114986,2016-04-17,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,1933,1,98,107,Sunday
4445114986,2016-04-19,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,1954,2,388,424,Tuesday
4445114986,2016-04-20,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,1974,1,439,462,Wednesday
4445114986,2016-04-21,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,2150,1,436,469,Thursday
4445114986,2016-04-22,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,2432,1,388,417,Friday
4445114986,2016-04-25,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,2070,1,328,345,Monday
4445114986,2016-04-26,6326,4.409999847,4.409999847,0,2.410000086,0.03999999911,1.960000038,0,29,1,180,839,2291,2,353,391,Tuesday
4445114986,2016-04-27,7243,5.03000021,5.03000021,0,2.619999886,0.02999999933,2.380000114,0,32,1,194,839,2361,1,332,374,Wednesday
4445114986,2016-04-28,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,2203,1,419,442,Thursday
4445114986,2016-04-29,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,2196,1,106,108,Friday
4445114986,2016-04-30,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,2363,1,322,353,Saturday
4445114986,2016-05-01,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,2246,2,439,459,Sunday
4445114986,2016-05-02,6910,4.75,4.75,0,2.210000038,0.1899999976,2.349999905,0,27,4,200,667,2336,1,502,542,Monday
4445114986,2016-05-03,7502,5.179999828,5.179999828,0,2.480000019,0.1099999994,2.579999924,0,30,2,233,725,2421,2,417,450,Tuesday
4445114986,2016-05-04,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,2070,2,337,363,Wednesday
4445114986,2016-05-05,3800,2.549999952,2.549999952,0,0.1199999973,0.2399999946,2.180000067,0,2,6,185,734,2120,2,462,513,Thursday
4445114986,2016-05-06,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,2211,2,374,402,Friday
4445114986,2016-05-07,5183,3.589999914,3.589999914,0,2.130000114,0.1899999976,1.25,0,26,4,108,866,2123,2,401,436,Saturday
4445114986,2016-05-08,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,2423,1,361,391,Sunday
4445114986,2016-05-09,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,2281,1,457,533,Monday
4445114986,2016-05-10,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,2181,1,405,426,Tuesday
4445114986,2016-05-11,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,2499,1,499,530,Wednesday
4445114986,2016-05-12,768,0.5199999809,0.5199999809,0,0,0,0.5199999809,0,0,0,58,380,1212,1,483,501,Thursday
4558609924,2016-04-21,13743,9.079999924,9.079999924,0,0.4199999869,0.9700000286,7.699999809,0,6,21,432,844,2486,1,126,137,Thursday
4558609924,2016-04-26,9148,6.050000191,6.050000191,0,0.4300000072,2.029999971,3.589999914,0,12,41,283,1062,2223,1,103,121,Tuesday
4558609924,2016-04-29,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918,1,171,179,Friday
4558609924,2016-05-01,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1692,1,115,129,Sunday
4558609924,2016-05-08,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666,1,123,134,Sunday
4702921684,2016-04-12,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,2947,1,425,439,Tuesday
4702921684,2016-04-13,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,2898,2,400,430,Wednesday
4702921684,2016-04-14,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,2984,1,384,415,Thursday
4702921684,2016-04-15,6506,5.28000021,5.28000021,0,0.0700000003,0.4199999869,4.789999962,0,1,8,256,944,2896,1,253,257,Friday
4702921684,2016-04-16,11140,9.029999733,9.029999733,0,0.2399999946,1.25,7.539999962,0,3,24,335,556,3328,2,382,406,Saturday
4702921684,2016-04-17,12692,10.28999996,10.28999996,0,0.9599999785,3.460000038,5.880000114,0,12,66,302,437,3394,1,591,612,Sunday
4702921684,2016-04-18,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013,1,293,312,Monday
4702921684,2016-04-19,6708,5.440000057,5.440000057,0,0.8799999952,0.3700000048,4.190000057,0,10,8,179,757,2812,1,457,487,Tuesday
4702921684,2016-04-20,8793,7.130000114,7.130000114,0,0.1599999964,1.230000019,5.730000019,0,2,29,260,717,3061,1,454,468,Wednesday
4702921684,2016-04-21,6530,5.300000191,5.300000191,0,0.3100000024,2.049999952,2.940000057,0,4,41,144,901,2729,1,425,434,Thursday
4702921684,2016-04-23,15126,12.27000046,12.27000046,0,0.7599999905,3.24000001,8.270000458,0,9,66,408,469,3691,1,465,475,Saturday
4702921684,2016-04-24,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538,1,480,506,Sunday
4702921684,2016-04-25,9167,7.429999828,7.429999828,0,0.4900000095,0.8199999928,6.110000134,0,6,15,270,730,3064,1,370,380,Monday
4702921684,2016-04-26,6108,4.949999809,4.949999809,0,0.0700000003,0.349999994,4.539999962,0,1,8,216,765,2784,1,421,429,Tuesday
4702921684,2016-04-27,7047,5.71999979,5.71999979,0,0.09000000358,0.8000000119,4.78000021,0,1,16,238,733,2908,1,432,449,Wednesday
4702921684,2016-04-28,9023,7.320000172,7.320000172,0,1.129999995,0.4199999869,5.769999981,0,14,9,232,738,3033,1,442,461,Thursday
4702921684,2016-04-29,9930,8.050000191,8.050000191,0,1.059999943,0.9200000167,6.070000172,0,12,19,267,692,3165,1,433,447,Friday
4702921684,2016-04-30,10144,8.229999542,8.229999542,0,0.3199999928,2.029999971,5.880000114,0,4,36,263,728,3115,1,479,501,Saturday
4702921684,2016-05-03,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,3145,1,327,373,Tuesday
4702921684,2016-05-04,8161,6.619999886,6.619999886,0,0.3400000036,0.7300000191,5.539999962,0,4,15,251,757,3004,1,412,434,Wednesday
4702921684,2016-05-05,8614,6.989999771,6.989999771,0,0.6700000167,0.2199999988,6.090000153,0,8,5,241,745,3006,1,414,428,Thursday
4702921684,2016-05-06,6943,5.630000114,5.630000114,0,0.07999999821,0.6600000262,4.869999886,0,1,16,207,682,2859,1,404,449,Friday
4702921684,2016-05-07,14370,11.64999962,11.64999962,0,0.3700000048,2.309999943,8.970000267,0,5,46,439,577,3683,1,520,543,Saturday
4702921684,2016-05-09,8232,6.679999828,6.679999828,0,0,0.5699999928,6.099999905,0,0,12,253,746,2990,1,435,458,Monday
4702921684,2016-05-10,10613,8.609999657,8.609999657,0,0.07999999821,1.879999995,6.650000095,0,1,37,262,701,3172,1,416,431,Tuesday
4702921684,2016-05-11,9810,7.960000038,7.960000038,0,0.7799999714,2.160000086,4.980000019,0,10,41,235,784,3069,1,354,366,Wednesday
4702921684,2016-05-12,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,1240,1,404,442,Thursday
5553957443,2016-04-12,11596,7.570000172,7.570000172,0,1.370000005,0.7900000215,5.409999847,0,19,13,277,767,2026,1,441,464,Tuesday
5553957443,2016-04-13,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,1718,2,455,488,Wednesday
5553957443,2016-04-14,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,2324,1,357,418,Thursday
5553957443,2016-04-15,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254,1,377,409,Friday
5553957443,2016-04-16,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,1831,2,651,686,Saturday
5553957443,2016-04-17,655,0.4300000072,0.4300000072,0,0,0,0.4300000072,0,0,0,46,943,1397,1,350,402,Sunday
5553957443,2016-04-18,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,1683,2,520,541,Monday
5553957443,2016-04-19,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284,1,357,410,Tuesday
5553957443,2016-04-20,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570,1,658,678,Wednesday
5553957443,2016-04-21,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066,1,399,431,Thursday
5553957443,2016-04-22,11682,7.630000114,7.630000114,0,1.379999995,0.6299999952,5.599999905,0,25,16,270,781,2105,1,322,353,Friday
5553957443,2016-04-23,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776,2,631,725,Saturday
5553957443,2016-04-24,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507,2,553,640,Sunday
5553957443,2016-04-25,10946,7.190000057,7.190000057,0,2.930000067,0.5699999928,3.690000057,0,51,11,201,732,2033,1,433,468,Monday
5553957443,2016-04-26,11886,7.760000229,7.760000229,0,2.369999886,0.9300000072,4.460000038,0,40,18,238,750,2093,1,412,453,Tuesday
5553957443,2016-04-27,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922,1,347,391,Wednesday
5553957443,2016-04-28,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,1,421,457,Thursday
5553957443,2016-04-29,12764,8.329999924,8.329999924,0,2.789999962,0.6399999857,4.909999847,0,46,15,270,709,2169,1,450,495,Friday
5553957443,2016-04-30,1202,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,506,1463,2,775,843,Saturday
5553957443,2016-05-01,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747,2,622,686,Sunday
5553957443,2016-05-02,9769,6.380000114,6.380000114,0,1.059999943,0.4099999964,4.900000095,0,23,9,227,724,1996,1,409,471,Monday
5553957443,2016-05-03,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,1,380,429,Tuesday
5553957443,2016-05-04,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,1698,1,447,470,Wednesday
5553957443,2016-05-05,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,1,419,464,Thursday
5553957443,2016-05-06,9632,6.289999962,6.289999962,0,1.519999981,0.5400000215,4.230000019,0,21,9,229,761,1916,1,400,434,Friday
5553957443,2016-05-07,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494,1,442,470,Saturday
5553957443,2016-05-08,6083,4,4,0,0.2199999988,0.4699999988,3.299999952,0,3,8,210,505,1762,1,568,608,Sunday
5553957443,2016-05-09,11611,7.579999924,7.579999924,0,2.130000114,0.8899999857,4.559999943,0,59,22,251,667,2272,1,453,494,Monday
5553957443,2016-05-10,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,1,418,443,Tuesday
5553957443,2016-05-11,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693,1,463,486,Wednesday
5553957443,2016-05-12,3121,2.039999962,2.039999962,0,0.5799999833,0.400000006,1.059999943,0,8,6,48,222,741,1,438,475,Thursday
5577150313,2016-04-12,8135,6.079999924,6.079999924,0,3.599999905,0.3799999952,2.099999905,0,86,16,140,728,3405,1,419,438,Tuesday
5577150313,2016-04-13,5077,3.789999962,3.789999962,0,0.3199999928,0.2199999988,3.25,0,15,11,144,776,2551,1,432,458,Wednesday
5577150313,2016-04-14,8596,6.420000076,6.420000076,0,3.329999924,0.3100000024,2.779999971,0,118,30,176,662,4022,1,477,497,Thursday
5577150313,2016-04-15,12087,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005,1,392,413,Friday
5577150313,2016-04-16,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274,1,406,445,Saturday
5577150313,2016-04-17,12231,9.140000343,9.140000343,0,5.980000019,0.8299999833,2.319999933,0,200,37,159,525,4552,1,549,583,Sunday
5577150313,2016-04-18,9893,7.389999866,7.389999866,0,4.860000134,0.7200000286,1.820000052,0,114,32,130,623,3625,1,527,553,Monday
5577150313,2016-04-19,12574,9.420000076,9.420000076,0,7.019999981,0.6399999857,1.75999999,0,108,23,111,733,3501,1,449,465,Tuesday
5577150313,2016-04-20,8330,6.21999979,6.21999979,0,4.119999886,0.3400000036,1.75999999,0,87,16,113,773,3192,1,447,480,Wednesday
5577150313,2016-04-21,10830,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018,1,414,437,Thursday
5577150313,2016-04-22,9172,6.849999905,6.849999905,0,2.420000076,0.7900000215,3.299999952,0,62,30,200,823,3329,1,338,366,Friday
5577150313,2016-04-23,7638,5.710000038,5.710000038,0,1.210000038,0.3600000143,4.139999866,0,24,24,223,627,3152,1,384,402,Saturday
5577150313,2016-04-24,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392,1,543,615,Sunday
5577150313,2016-04-25,6393,4.78000021,4.78000021,0,1.350000024,0.6700000167,2.75999999,0,61,38,214,743,3374,1,421,461,Monday
5577150313,2016-04-26,5325,3.980000019,3.980000019,0,0.8500000238,0.6499999762,2.470000029,0,38,32,181,759,3088,1,354,377,Tuesday
5577150313,2016-04-27,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,1,424,452,Wednesday
5577150313,2016-04-28,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,1,361,372,Thursday
